0, 118
1, 240
2, 368
3, 205
4, 195
5, 243
6, 238
7, 181
8, 233
9, 130
10, 258
11, 263
12, 252
13, 149
14, 201
15, 220
16, 208
17, 156
18, 262
19, 193
20, 184
21, 259
22, 250
23, 143
24, 244
25, 234
26, 145
27, 232
28, 178
29, 207
30, 148
31, 222
32, 248
33, 161
34, 275
35, 207
36, 259
37, 141
38, 170
39, 333
40, 268
41, 219
42, 170
43, 372
44, 278
45, 195
46, 224
47, 325
48, 165
49, 255
50, 229
51, 126
52, 192
53, 152
54, 213
55, 335
56, 162
57, 139
58, 174
59, 262
60, 342
61, 280
62, 192
63, 176
64, 213
65, 237
66, 175
67, 335
68, 164
69, 238
70, 223
71, 205
72, 272
73, 174
74, 267
75, 220
76, 228
77, 177
78, 192
79, 286
80, 228
81, 239
82, 149
83, 157
84, 207
85, 179
86, 257
87, 222
88, 203
89, 193
90, 183
91, 216
92, 277
93, 229
94, 252
95, 142
96, 167
97, 187
98, 200
99, 240
100, 207
101, 266
102, 195
103, 259
104, 177
105, 209
106, 202
107, 221
108, 233
109, 373
110, 283
111, 212
112, 341
113, 173
114, 266
115, 245
116, 179
117, 242
118, 157
119, 232
120, 226
121, 232
122, 282
123, 213
124, 109
125, 177
126, 231
127, 163
128, 198
129, 215
130, 223
131, 201
132, 208
133, 228
134, 183
135, 290
136, 285
137, 149
138, 172
139, 225
140, 213
141, 241
142, 285
143, 208
144, 214
145, 190
146, 228
147, 221
148, 221
149, 217
150, 185
151, 269
152, 207
153, 223
154, 160
155, 193
156, 262
157, 227
158, 205
159, 258
160, 213
161, 133
162, 175
163, 159
164, 191
165, 174
166, 213
167, 239
168, 187
169, 210
170, 194
171, 302
172, 239
173, 169
174, 227
175, 254
176, 216
177, 250
178, 159
179, 155
180, 226
181, 318
182, 229
183, 151
184, 192
185, 221
186, 205
187, 285
188, 238
189, 279
190, 212
191, 283
192, 185
193, 206
194, 230
195, 146
196, 152
197, 185
198, 272
199, 222
200, 200
201, 216
202, 273
203, 260
204, 264
205, 216
206, 216
207, 208
208, 133
209, 205
210, 275
211, 293
212, 267
213, 154
214, 321
215, 175
216, 139
217, 307
218, 331
219, 298
220, 273
221, 216
222, 252
223, 191
224, 226
225, 237
226, 177
227, 303
228, 239
229, 206
230, 242
231, 224
232, 275
233, 242
234, 253
235, 238
236, 116
237, 217
238, 235
239, 170
240, 263
241, 206
242, 258
243, 200
244, 208
245, 205
246, 231
247, 197
248, 156
249, 153
250, 209
251, 241
252, 185
253, 229
254, 172
255, 178
256, 132
257, 306
258, 187
259, 173
260, 238
261, 173
262, 215
263, 218
264, 292
265, 181
266, 176
267, 257
268, 200
269, 195
270, 210
271, 225
272, 255
273, 228
274, 239
275, 177
276, 276
277, 226
278, 226
279, 214
280, 227
281, 248
282, 216
283, 180
284, 252
285, 162
286, 152
287, 241
288, 287
289, 200
290, 221
291, 223
292, 236
293, 280
294, 260
295, 222
296, 229
297, 182
298, 220
299, 194
300, 198
301, 207
302, 199
303, 215
304, 185
305, 287
306, 269
307, 172
308, 168
309, 254
310, 204
311, 324
312, 170
313, 213
314, 265
315, 169
316, 242
317, 195
318, 210
319, 326
320, 154
321, 150
322, 291
323, 199
324, 201
325, 225
326, 216
327, 160
328, 226
329, 154
330, 212
331, 185
332, 243
333, 224
334, 164
335, 226
336, 166
337, 236
338, 212
339, 170
340, 200
341, 194
342, 198
343, 139
344, 228
345, 264
346, 287
347, 142
348, 245
349, 194
350, 238
351, 188
352, 239
353, 199
354, 177
355, 294
356, 265
357, 191
358, 268
359, 209
360, 171
361, 211
362, 179
363, 246
364, 360
365, 268
366, 168
367, 287
368, 219
369, 214
370, 229
371, 207
372, 246
373, 198
374, 199
375, 281
376, 376
377, 179
378, 258
379, 200
380, 206
381, 184
382, 281
383, 281
384, 214
385, 197
386, 171
387, 169
388, 151
389, 296
390, 121
391, 158
392, 194
393, 215
394, 252
395, 241
396, 167
397, 155
398, 191
399, 206
400, 183
401, 168
402, 190
403, 178
404, 251
405, 261
406, 211
407, 167
408, 227
409, 192
410, 294
411, 241
412, 192
413, 267
414, 296
415, 147
416, 293
417, 215
418, 259
419, 202
420, 227
421, 166
422, 267
423, 221
424, 142
425, 219
426, 177
427, 260
428, 205
429, 172
430, 183
431, 282
432, 298
433, 164
434, 257
435, 222
436, 190
437, 169
438, 287
439, 190
440, 297
441, 273
442, 171
443, 142
444, 198
445, 187
446, 174
447, 182
448, 213
449, 198
450, 300
451, 199
452, 204
453, 230
454, 204
455, 152
456, 215
457, 269
458, 231
459, 242
460, 305
461, 168
462, 278
463, 187
464, 253
465, 228
466, 209
467, 156
468, 248
469, 154
470, 166
471, 290
472, 178
473, 169
474, 239
475, 224
476, 185
477, 280
478, 306
479, 255
480, 256
481, 251
482, 195
483, 210
484, 213
485, 142
486, 227
487, 262
488, 181
489, 275
490, 222
491, 250
492, 297
493, 235
494, 211
495, 151
496, 251
497, 233
498, 177
499, 210
500, 184
501, 177
502, 170
503, 165
504, 222
505, 157
506, 166
507, 167
508, 191
509, 266
510, 215
511, 282
512, 214
513, 245
514, 195
515, 252
516, 198
517, 208
518, 190
519, 265
520, 199
521, 210
522, 134
523, 208
524, 212
525, 242
526, 196
527, 253
528, 247
529, 223
530, 280
531, 191
532, 192
533, 254
534, 247
535, 186
536, 217
537, 189
538, 184
539, 377
540, 165
541, 171
542, 241
543, 268
544, 264
545, 193
546, 195
547, 149
548, 131
549, 290
550, 127
551, 189
552, 182
553, 184
554, 232
555, 173
556, 153
557, 216
558, 164
559, 152
560, 223
561, 142
562, 183
563, 131
564, 149
565, 169
566, 180
567, 251
568, 131
569, 146
570, 138
571, 250
572, 319
573, 162
574, 170
575, 183
576, 167
577, 199
578, 242
579, 255
580, 204
581, 208
582, 290
583, 204
584, 178
585, 189
586, 261
587, 301
588, 163
589, 270
590, 205
591, 265
592, 259
593, 164
594, 193
595, 197
596, 187
597, 205
598, 263
599, 192
600, 123
601, 204
602, 195
603, 199
604, 188
605, 256
606, 238
607, 220
608, 157
609, 224
610, 250
611, 154
612, 191
613, 210
614, 302
615, 226
616, 275
617, 219
618, 239
619, 158
620, 260
621, 157
622, 279
623, 242
624, 254
625, 225
626, 205
627, 210
628, 150
629, 248
630, 204
631, 239
632, 203
633, 196
634, 251
635, 159
636, 228
637, 221
638, 221
639, 220
640, 172
641, 166
642, 253
643, 193
644, 240
645, 269
646, 181
647, 289
648, 231
649, 254
650, 326
651, 242
652, 224
653, 182
654, 268
655, 237
656, 275
657, 259
658, 303
659, 190
660, 284
661, 211
662, 357
663, 209
664, 199
665, 243
666, 192
667, 233
668, 215
669, 293
670, 207
671, 238
672, 197
673, 203
674, 184
675, 236
676, 175
677, 262
678, 260
679, 289
680, 313
681, 197
682, 215
683, 306
684, 208
685, 191
686, 295
687, 225
688, 265
689, 275
690, 150
691, 285
692, 235
693, 121
694, 286
695, 271
696, 290
697, 144
698, 285
699, 231
700, 254
701, 287
702, 248
703, 203
704, 260
705, 259
706, 172
707, 252
708, 344
709, 273
710, 263
711, 253
712, 173
713, 232
714, 258
715, 246
716, 161
717, 284
718, 278
719, 338
720, 215
721, 277
722, 213
723, 217
724, 204
725, 227
726, 255
727, 249
728, 166
729, 247
730, 188
731, 183
732, 187
733, 234
734, 233
735, 197
736, 175
737, 270
738, 204
739, 357
740, 191
741, 238
742, 119
743, 197
744, 232
745, 303
746, 121
747, 200
748, 240
749, 288
750, 217
751, 199
752, 184
753, 197
754, 215
755, 161
756, 226
757, 227
758, 309
759, 197
760, 250
761, 210
762, 168
763, 175
764, 285
765, 201
766, 162
767, 175
768, 368
769, 232
770, 214
771, 219
772, 262
773, 181
774, 212
775, 318
776, 263
777, 188
778, 278
779, 176
780, 208
781, 248
782, 239
783, 261
784, 258
785, 353
786, 257
787, 258
788, 253
789, 243
790, 249
791, 130
792, 299
793, 149
794, 176
795, 192
796, 170
797, 204
798, 241
799, 323
800, 319
801, 206
802, 240
803, 169
804, 229
805, 251
806, 287
807, 287
808, 232
809, 169
810, 193
811, 199
812, 258
813, 197
814, 250
815, 208
816, 123
817, 174
818, 245
819, 256
820, 258
821, 235
822, 120
823, 288
824, 267
825, 198
826, 270
827, 183
828, 234
829, 198
830, 259
831, 231
832, 271
833, 230
834, 185
835, 184
836, 149
837, 243
838, 178
839, 177
840, 312
841, 238
842, 287
843, 204
844, 163
845, 181
846, 249
847, 248
848, 150
849, 238
850, 178
851, 244
852, 263
853, 219
854, 221
855, 239
856, 349
857, 170
858, 239
859, 164
860, 344
861, 254
862, 165
863, 269
864, 228
865, 214
866, 197
867, 211
868, 213
869, 147
870, 242
871, 234
872, 255
873, 241
874, 238
875, 158
876, 229
877, 256
878, 154
879, 276
880, 303
881, 346
882, 349
883, 234
884, 265
885, 205
886, 189
887, 169
888, 230
889, 241
890, 203
891, 343
892, 237
893, 268
894, 192
895, 247
896, 292
897, 306
898, 186
899, 274
900, 162
901, 180
902, 240
903, 260
904, 321
905, 195
906, 263
907, 255
908, 236
909, 232
910, 224
911, 236
912, 249
913, 184
914, 143
915, 230
916, 225
917, 334
918, 376
919, 181
920, 361
921, 233
922, 280
923, 245
924, 289
925, 207
926, 259
927, 162
928, 174
929, 239
930, 209
931, 293
932, 262
933, 229
934, 221
935, 202
936, 249
937, 268
938, 197
939, 210
940, 294
941, 292
942, 194
943, 249
944, 227
945, 260
946, 236
947, 219
948, 297
949, 145
950, 209
951, 239
952, 217
953, 309
954, 191
955, 249
956, 237
957, 234
958, 166
959, 250
960, 219
961, 325
962, 267
963, 268
964, 173
965, 306
966, 238
967, 190
968, 234
969, 246
970, 250
971, 219
972, 271
973, 271
974, 262
975, 270
976, 228
977, 190
978, 266
979, 273
980, 176
981, 236
982, 286
983, 257
984, 145
985, 212
986, 218
987, 270
988, 241
989, 216
990, 335
991, 273
992, 240
993, 283
994, 276
995, 263
996, 333
997, 216
998, 232
999, 283
1000, 282
1001, 274
1002, 223
1003, 294
1004, 304
1005, 212
1006, 236
1007, 235
1008, 250
1009, 250
1010, 266
1011, 272
1012, 191
1013, 292
1014, 270
1015, 230
1016, 231
1017, 213
1018, 227
1019, 210
1020, 247
1021, 185
1022, 189
1023, 299
1024, 211
1025, 289
1026, 199
1027, 197
1028, 203
1029, 272
1030, 249
1031, 308
1032, 184
1033, 299
1034, 196
1035, 287
1036, 276
1037, 201
1038, 203
1039, 270
1040, 297
1041, 228
1042, 212
1043, 215
1044, 228
1045, 208
1046, 338
1047, 277
1048, 225
1049, 177
1050, 189
1051, 257
1052, 207
1053, 196
1054, 201
1055, 304
1056, 345
1057, 240
1058, 186
1059, 355
1060, 230
1061, 266
1062, 280
1063, 235
1064, 307
1065, 250
1066, 239
1067, 295
1068, 247
1069, 278
1070, 209
1071, 209
1072, 254
1073, 282
1074, 169
1075, 301
1076, 270
1077, 211
1078, 129
1079, 360
1080, 229
1081, 276
1082, 228
1083, 243
1084, 346
1085, 249
1086, 231
1087, 213
1088, 231
1089, 234
1090, 266
1091, 183
1092, 285
1093, 317
1094, 209
1095, 191
1096, 184
1097, 357
1098, 310
1099, 245
1100, 193
1101, 313
1102, 213
1103, 313
1104, 329
1105, 299
1106, 295
1107, 200
1108, 238
1109, 266
1110, 224
1111, 212
1112, 288
1113, 230
1114, 310
1115, 189
1116, 262
1117, 203
1118, 195
1119, 195
1120, 178
1121, 280
1122, 241
1123, 282
1124, 307
1125, 235
1126, 270
1127, 275
1128, 282
1129, 254
1130, 278
1131, 241
1132, 265
1133, 262
1134, 284
1135, 309
1136, 308
1137, 280
1138, 209
1139, 254
1140, 250
1141, 259
1142, 333
1143, 244
1144, 339
1145, 260
1146, 196
1147, 257
1148, 212
1149, 257
1150, 317
1151, 184
1152, 285
1153, 298
1154, 291
1155, 270
1156, 238
1157, 265
1158, 186
1159, 350
1160, 290
1161, 331
1162, 212
1163, 267
1164, 195
1165, 176
1166, 307
1167, 325
1168, 226
1169, 303
1170, 276
1171, 338
1172, 291
1173, 288
1174, 305
1175, 270
1176, 263
1177, 295
1178, 242
1179, 219
1180, 233
1181, 331
1182, 268
1183, 425
1184, 277
1185, 252
1186, 248
1187, 211
1188, 325
1189, 261
1190, 287
1191, 309
1192, 191
1193, 273
1194, 225
1195, 318
1196, 288
1197, 258
1198, 306
1199, 282
1200, 330
1201, 332
1202, 286
1203, 231
1204, 290
1205, 228
1206, 286
1207, 219
1208, 239
1209, 249
1210, 273
1211, 257
1212, 234
1213, 276
1214, 216
1215, 313
1216, 266
1217, 272
1218, 329
1219, 309
1220, 296
1221, 290
1222, 215
1223, 423
1224, 258
1225, 223
1226, 333
1227, 267
1228, 302
1229, 289
1230, 240
1231, 349
1232, 244
1233, 259
1234, 171
1235, 205
1236, 198
1237, 288
1238, 307
1239, 285
1240, 255
1241, 300
1242, 296
1243, 290
1244, 198
1245, 364
1246, 279
1247, 265
1248, 245
1249, 395
1250, 250
1251, 230
1252, 271
1253, 322
1254, 232
1255, 279
1256, 226
1257, 351
1258, 287
1259, 297
1260, 212
1261, 197
1262, 405
1263, 365
1264, 274
1265, 379
1266, 361
1267, 260
1268, 210
1269, 255
1270, 278
1271, 344
1272, 256
1273, 244
1274, 240
1275, 213
1276, 370
1277, 250
1278, 207
1279, 243
1280, 309
1281, 318
1282, 221
1283, 425
1284, 258
1285, 285
1286, 249
1287, 184
1288, 279
1289, 390
1290, 349
1291, 237
1292, 296
1293, 279
1294, 258
1295, 200
1296, 266
1297, 338
1298, 164
1299, 281
1300, 297
1301, 299
1302, 382
1303, 358
1304, 239
1305, 281
1306, 332
1307, 262
1308, 286
1309, 288
1310, 182
1311, 289
1312, 269
1313, 282
1314, 257
1315, 233
1316, 292
1317, 334
1318, 285
1319, 320
1320, 248
1321, 306
1322, 350
1323, 304
1324, 344
1325, 374
1326, 345
1327, 352
1328, 265
1329, 215
1330, 282
1331, 300
1332, 277
1333, 356
1334, 307
1335, 246
1336, 378
1337, 328
1338, 278
1339, 263
1340, 301
1341, 241
1342, 308
1343, 241
1344, 264
1345, 210
1346, 382
1347, 326
1348, 253
1349, 249
1350, 319
1351, 186
1352, 296
1353, 163
1354, 318
1355, 251
1356, 237
1357, 185
1358, 303
1359, 264
1360, 337
1361, 286
1362, 290
1363, 342
1364, 195
1365, 245
1366, 196
1367, 350
1368, 307
1369, 257
1370, 250
1371, 377
1372, 364
1373, 233
1374, 243
1375, 337
1376, 298
1377, 259
1378, 331
1379, 294
1380, 315
1381, 354
1382, 268
1383, 254
1384, 317
1385, 275
1386, 313
1387, 208
1388, 283
1389, 301
1390, 293
1391, 366
1392, 260
1393, 318
1394, 344
1395, 268
1396, 235
1397, 242
1398, 274
1399, 239
1400, 384
1401, 359
1402, 216
1403, 326
1404, 198
1405, 225
1406, 268
1407, 292
1408, 342
1409, 343
1410, 356
1411, 181
1412, 252
1413, 250
1414, 226
1415, 272
1416, 292
1417, 222
1418, 351
1419, 259
1420, 319
1421, 258
1422, 446
1423, 320
1424, 395
1425, 287
1426, 208
1427, 202
1428, 380
1429, 288
1430, 283
1431, 276
1432, 328
1433, 307
1434, 325
1435, 311
1436, 318
1437, 284
1438, 351
1439, 315
1440, 222
1441, 248
1442, 274
1443, 294
1444, 327
1445, 358
1446, 321
1447, 302
1448, 354
1449, 266
1450, 339
1451, 216
1452, 302
1453, 229
1454, 296
1455, 327
1456, 368
1457, 300
1458, 227
1459, 304
1460, 268
1461, 320
1462, 346
1463, 361
1464, 354
1465, 375
1466, 312
1467, 369
1468, 373
1469, 325
1470, 381
1471, 280
1472, 320
1473, 404
1474, 320
1475, 362
1476, 364
1477, 318
1478, 206
1479, 262
1480, 385
1481, 277
1482, 261
1483, 270
1484, 337
1485, 326
1486, 345
1487, 289
1488, 240
1489, 291
1490, 292
1491, 308
1492, 259
1493, 399
1494, 211
1495, 298
1496, 333
1497, 318
1498, 270
1499, 341
1500, 256
1501, 245
1502, 245
1503, 395
1504, 339
1505, 298
1506, 226
1507, 396
1508, 309
1509, 381
1510, 320
1511, 373
1512, 342
1513, 279
1514, 330
1515, 287
1516, 372
1517, 354
1518, 383
1519, 300
1520, 278
1521, 333
1522, 408
1523, 370
1524, 387
1525, 311
1526, 374
1527, 220
1528, 262
1529, 291
1530, 299
1531, 342
1532, 238
1533, 313
1534, 283
1535, 346
1536, 279
1537, 311
1538, 367
1539, 399
1540, 287
1541, 341
1542, 208
1543, 294
1544, 308
1545, 361
1546, 338
1547, 361
1548, 279
1549, 290
1550, 336
1551, 401
1552, 281
1553, 284
1554, 297
1555, 325
1556, 393
1557, 316
1558, 458
1559, 365
1560, 344
1561, 254
1562, 328
1563, 363
1564, 276
1565, 335
1566, 260
1567, 384
1568, 445
1569, 323
1570, 250
1571, 384
1572, 286
1573, 383
1574, 382
1575, 362
1576, 394
1577, 361
1578, 247
1579, 404
1580, 368
1581, 394
1582, 420
1583, 178
1584, 445
1585, 403
1586, 285
1587, 281
1588, 351
1589, 292
1590, 219
1591, 335
1592, 319
1593, 423
1594, 364
1595, 357
1596, 306
1597, 417
1598, 300
1599, 266
1600, 382
1601, 227
1602, 342
1603, 266
1604, 339
1605, 256
1606, 322
1607, 325
1608, 296
1609, 268
1610, 338
1611, 321
1612, 402
1613, 285
1614, 384
1615, 439
1616, 362
1617, 302
1618, 395
1619, 430
1620, 363
1621, 377
1622, 326
1623, 326
1624, 274
1625, 241
1626, 368
1627, 248
1628, 302
1629, 331
1630, 320
1631, 384
1632, 343
1633, 302
1634, 392
1635, 327
1636, 388
1637, 376
1638, 363
1639, 264
1640, 374
1641, 292
1642, 350
1643, 380
1644, 382
1645, 290
1646, 303
1647, 226
1648, 373
1649, 373
1650, 300
1651, 372
1652, 240
1653, 355
1654, 420
1655, 322
1656, 351
1657, 336
1658, 296
1659, 357
1660, 436
1661, 312
1662, 359
1663, 228
1664, 374
1665, 291
1666, 288
1667, 344
1668, 286
1669, 410
1670, 275
1671, 389
1672, 334
1673, 269
1674, 325
1675, 289
1676, 318
1677, 373
1678, 425
1679, 331
1680, 383
1681, 309
1682, 268
1683, 314
1684, 314
1685, 381
1686, 259
1687, 384
1688, 305
1689, 307
1690, 344
1691, 355
1692, 279
1693, 404
1694, 344
1695, 340
1696, 312
1697, 364
1698, 361
1699, 380
1700, 329
1701, 290
1702, 376
1703, 382
1704, 308
1705, 333
1706, 333
1707, 415
1708, 358
1709, 289
1710, 362
1711, 308
1712, 430
1713, 288
1714, 376
1715, 416
1716, 275
1717, 351
1718, 462
1719, 444
1720, 285
1721, 303
1722, 395
1723, 304
1724, 437
1725, 277
1726, 330
1727, 351
1728, 300
1729, 336
1730, 342
1731, 279
1732, 368
1733, 361
1734, 297
1735, 320
1736, 377
1737, 418
1738, 454
1739, 263
1740, 284
1741, 417
1742, 374
1743, 319
1744, 380
1745, 382
1746, 290
1747, 294
1748, 345
1749